Benchmark,Parser,Mean (s),Std Dev (s),Median (s),Min (s),Max (s),Runs
20M Hot Raw,paraseq-filtMT6,1.482,0.000,1.482,1.482,1.482,2
20M Hot Raw,biofast-py3-mappy,15.181,0.029,15.181,15.160,15.202,2
20M Hot Raw,biofast-py7-pysam,19.969,0.185,19.969,19.838,20.099,2
20M Hot Raw,biofast-py1-4l,17.442,0.119,17.442,17.358,17.527,2
20M Hot Raw,biofast-py6-pyfx,10.176,0.639,10.176,9.724,10.628,2
20M Hot Raw,paraseq-filt_py,1.937,0.004,1.937,1.934,1.941,2
20M Hot Raw,paraseq-filt,1.908,0.006,1.908,1.904,1.912,2
20M Hot Raw,biofast-py4-bpitr,21.583,0.288,21.583,21.379,21.786,2
20M Hot Raw,fastqscan,1.303,0.021,1.303,1.288,1.318,2
20M Hot Raw,needletail-python,12.139,0.201,12.139,11.997,12.281,2
20M Hot Raw,fastqscanMT2c,1.136,0.084,1.136,1.077,1.196,2
20M Hot Raw,biofast-py5-bp,89.435,1.886,89.435,88.101,90.769,2
20M Hot Gz,biofast-py2-rfq,62.938,0.487,62.938,62.594,63.283,2
20M Hot Gz,paraseq-filt_pyMT2c,29.942,0.040,29.942,29.913,29.970,2
20M Hot Gz,paraseq-filtMT2,30.442,0.007,30.442,30.437,30.447,2
20M Hot Gz,needletail-rust,25.052,0.024,25.052,25.035,25.069,2
20M Hot Gz,paraseq-filtMT6,32.567,0.006,32.567,32.563,32.571,2
20M Hot Gz,biofast-py3-mappy,44.275,0.137,44.275,44.178,44.372,2
20M Hot Gz,biofast-py7-pysam,46.448,0.595,46.448,46.027,46.869,2
20M Hot Gz,biofast-py1-4l,54.872,0.062,54.872,54.828,54.916,2
20M Hot Gz,biofast-py6-pyfx,38.795,0.043,38.795,38.765,38.825,2
20M Hot Gz,paraseq-filt_py,25.205,0.094,25.205,25.138,25.271,2
20M Hot Gz,paraseq-filt,25.657,0.029,25.657,25.636,25.677,2
20M Hot Gz,biofast-py4-bpitr,60.291,0.272,60.291,60.098,60.483,2
20M Hot Gz,fastqscan,25.777,0.011,25.777,25.769,25.785,2
20M Hot Gz,needletail-python,35.917,0.085,35.917,35.857,35.977,2
20M Hot Gz,fastqscanMT2c,25.515,0.103,25.515,25.442,25.588,2
20M Hot Gz,biofast-py5-bp,129.763,0.138,129.763,129.665,129.860,2
20M Hot Bgz,biofast-py2-rfq,95.290,1.060,95.290,94.541,96.040,2
20M Hot Bgz,paraseq-filt_pyMT2c,19.562,0.042,19.562,19.532,19.592,2
20M Hot Bgz,paraseq-filtMT2,19.626,0.024,19.626,19.609,19.643,2
20M Hot Bgz,needletail-rust,19.061,0.016,19.061,19.050,19.073,2
20M Hot Bgz,paraseq-filtMT6,24.148,0.577,24.148,23.740,24.555,2
20M Hot Bgz,biofast-py3-mappy,54.140,0.336,54.140,53.902,54.378,2
20M Hot Bgz,biofast-py7-pysam,61.760,0.117,61.760,61.678,61.843,2
20M Hot Bgz,biofast-py1-4l,80.381,0.700,80.381,79.886,80.876,2
20M Hot Bgz,biofast-py6-pyfx,42.306,0.678,42.306,41.827,42.785,2
20M Hot Bgz,paraseq-filt_py,19.934,0.019,19.934,19.921,19.948,2
20M Hot Bgz,paraseq-filt,20.355,0.108,20.355,20.278,20.431,2
20M Hot Bgz,biofast-py4-bpitr,92.262,0.065,92.262,92.217,92.308,2
20M Hot Bgz,fastqscan,5.131,0.016,5.131,5.119,5.143,2
20M Hot Bgz,needletail-python,41.003,0.134,41.003,40.908,41.098,2
20M Hot Bgz,fastqscanMT2c,10.597,0.075,10.597,10.544,10.650,2
20M Hot Bgz,biofast-py5-bp,233.179,2.586,233.179,231.350,235.008,2
20M Cold Raw,biofast-py2-rfq,21.866,0.731,21.519,21.373,22.706,3
20M Cold Raw,paraseq-filt_pyMT2c,1.626,0.008,1.630,1.617,1.632,3
20M Cold Raw,paraseq-filtMT2,1.458,0.002,1.459,1.455,1.459,3
20M Cold Raw,needletail-rust,1.329,0.004,1.331,1.324,1.332,3
20M Cold Raw,paraseq-filtMT6,1.487,0.002,1.488,1.484,1.488,3
20M Cold Raw,biofast-py3-mappy,15.078,0.383,15.054,14.707,15.473,3
20M Cold Raw,biofast-py7-pysam,19.935,0.372,20.093,19.510,20.203,3
20M Cold Raw,biofast-py1-4l,17.836,0.306,17.860,17.520,18.130,3
20M Cold Raw,biofast-py6-pyfx,9.828,0.136,9.906,9.670,9.907,3
20M Cold Raw,paraseq-filt_py,1.929,0.001,1.930,1.928,1.930,3
20M Cold Raw,paraseq-filt,1.889,0.007,1.885,1.884,1.897,3
20M Cold Raw,biofast-py4-bpitr,21.832,0.663,21.795,21.188,22.512,3
20M Cold Raw,fastqscan,1.304,0.021,1.294,1.290,1.328,3
20M Cold Raw,needletail-python,12.245,0.407,12.051,11.970,12.713,3
20M Cold Raw,fastqscanMT2c,0.988,0.035,0.983,0.956,1.025,3
20M Cold Raw,biofast-py5-bp,89.778,1.204,89.908,88.514,90.913,3
20M Cold Gz,biofast-py2-rfq,61.490,0.497,61.652,60.932,61.886,3
20M Cold Gz,paraseq-filt_pyMT2c,29.933,0.202,29.931,29.732,30.136,3
20M Cold Gz,paraseq-filtMT2,30.484,0.052,30.469,30.442,30.541,3
20M Cold Gz,needletail-rust,25.147,0.028,25.155,25.116,25.171,3
20M Cold Gz,paraseq-filtMT6,32.476,0.126,32.542,32.331,32.554,3
20M Cold Gz,biofast-py3-mappy,44.282,0.465,44.201,43.863,44.782,3
20M Cold Gz,biofast-py7-pysam,47.141,1.554,46.385,46.109,48.928,3
20M Cold Gz,biofast-py1-4l,54.533,0.232,54.522,54.306,54.771,3
20M Cold Gz,biofast-py6-pyfx,38.993,0.570,38.774,38.564,39.640,3
20M Cold Gz,paraseq-filt_py,25.125,0.037,25.129,25.087,25.160,3
20M Cold Gz,paraseq-filt,25.682,0.065,25.656,25.633,25.756,3
20M Cold Gz,biofast-py4-bpitr,61.046,0.604,61.215,60.375,61.547,3
20M Cold Gz,fastqscan,25.944,0.090,25.913,25.874,26.046,3
20M Cold Gz,needletail-python,35.671,0.101,35.703,35.558,35.752,3
20M Cold Gz,fastqscanMT2c,25.718,0.245,25.762,25.454,25.938,3
20M Cold Gz,biofast-py5-bp,128.826,0.720,128.478,128.346,129.654,3
20M Cold Bgz,biofast-py2-rfq,94.457,0.700,94.106,94.002,95.262,3
20M Cold Bgz,paraseq-filt_pyMT2c,19.606,0.023,19.605,19.584,19.629,3
20M Cold Bgz,paraseq-filtMT2,19.629,0.021,19.640,19.604,19.643,3
20M Cold Bgz,needletail-rust,19.094,0.064,19.081,19.038,19.164,3
20M Cold Bgz,paraseq-filtMT6,24.938,1.328,25.207,23.496,26.111,3
20M Cold Bgz,biofast-py3-mappy,53.979,0.654,54.156,53.254,54.526,3
20M Cold Bgz,biofast-py7-pysam,62.100,1.225,62.095,60.878,63.327,3
20M Cold Bgz,biofast-py1-4l,80.186,1.117,79.603,79.480,81.474,3
20M Cold Bgz,biofast-py6-pyfx,41.909,0.287,41.806,41.688,42.234,3
20M Cold Bgz,paraseq-filt_py,20.107,0.144,20.142,19.950,20.230,3
20M Cold Bgz,paraseq-filt,20.365,0.039,20.350,20.336,20.410,3
20M Cold Bgz,biofast-py4-bpitr,92.366,1.426,91.609,91.478,94.010,3
20M Cold Bgz,fastqscan,5.093,0.047,5.117,5.039,5.123,3
20M Cold Bgz,needletail-python,41.353,0.128,41.400,41.208,41.451,3
20M Cold Bgz,fastqscanMT2c,10.534,0.077,10.492,10.488,10.622,3
20M Cold Bgz,biofast-py5-bp,228.013,2.514,228.104,225.455,230.481,3
50M Hot Raw,biofast-py2-rfq,110.859,3.407,110.859,108.450,113.269,2
50M Hot Raw,paraseq-filt_pyMT2c,7.726,0.094,7.726,7.659,7.793,2
50M Hot Raw,paraseq-filtMT2,7.368,0.060,7.368,7.325,7.410,2
50M Hot Raw,needletail-rust,6.500,0.021,6.500,6.485,6.515,2
50M Hot Raw,paraseq-filtMT6,7.514,0.511,7.514,7.152,7.875,2
50M Hot Raw,biofast-py3-mappy,76.463,1.898,76.463,75.121,77.805,2
50M Hot Raw,biofast-py7-pysam,98.457,0.801,98.457,97.891,99.023,2
50M Hot Raw,biofast-py1-4l,92.098,1.265,92.098,91.203,92.993,2
50M Hot Raw,biofast-py6-pyfx,47.742,0.343,47.742,47.500,47.985,2
50M Hot Raw,paraseq-filt_py,9.144,0.011,9.144,9.137,9.152,2
50M Hot Raw,paraseq-filt,10.186,1.210,10.186,9.330,11.042,2
50M Hot Raw,biofast-py4-bpitr,106.038,7.750,106.038,100.558,111.518,2
50M Hot Raw,fastqscan,5.815,0.044,5.815,5.784,5.846,2
50M Hot Raw,needletail-python,59.086,1.495,59.086,58.029,60.143,2
50M Hot Raw,fastqscanMT2c,4.145,0.043,4.145,4.115,4.175,2
50M Hot Raw,biofast-py5-bp,435.985,7.088,435.985,430.973,440.998,2
50M Hot Gz,biofast-py2-rfq,218.756,4.735,218.756,215.408,222.105,2
50M Hot Gz,paraseq-filt_pyMT2c,46.913,0.346,46.913,46.668,47.158,2
50M Hot Gz,paraseq-filtMT2,47.484,0.057,47.484,47.443,47.524,2
50M Hot Gz,needletail-rust,45.511,0.058,45.511,45.470,45.552,2
50M Hot Gz,paraseq-filtMT6,58.231,0.799,58.231,57.666,58.796,2
50M Hot Gz,biofast-py3-mappy,130.810,0.960,130.810,130.131,131.489,2
50M Hot Gz,biofast-py7-pysam,152.868,1.883,152.868,151.536,154.200,2
50M Hot Gz,biofast-py1-4l,181.653,1.099,181.653,180.876,182.430,2
50M Hot Gz,biofast-py6-pyfx,99.365,0.089,99.365,99.302,99.428,2
50M Hot Gz,paraseq-filt_py,47.799,0.139,47.799,47.701,47.898,2
50M Hot Gz,paraseq-filt,48.767,0.196,48.767,48.628,48.905,2
50M Hot Gz,biofast-py4-bpitr,216.096,2.965,216.096,213.999,218.193,2
50M Hot Gz,fastqscan,49.131,0.771,49.131,48.587,49.676,2
50M Hot Gz,needletail-python,99.347,0.871,99.347,98.732,99.963,2
50M Hot Gz,fastqscanMT2c,48.118,0.474,48.118,47.783,48.453,2
50M Hot Gz,biofast-py5-bp,550.659,2.114,550.659,549.164,552.153,2
50M Hot Bgz,biofast-py2-rfq,236.518,1.144,236.518,235.709,237.327,2
50M Hot Bgz,paraseq-filt_pyMT2c,49.108,0.187,49.108,48.976,49.241,2
50M Hot Bgz,paraseq-filtMT2,48.953,0.017,48.953,48.940,48.965,2
50M Hot Bgz,needletail-rust,47.427,0.046,47.427,47.394,47.460,2
50M Hot Bgz,paraseq-filtMT6,62.167,0.436,62.167,61.858,62.475,2
50M Hot Bgz,biofast-py3-mappy,135.524,0.751,135.524,134.993,136.055,2
50M Hot Bgz,biofast-py7-pysam,154.067,1.022,154.067,153.344,154.790,2
50M Hot Bgz,biofast-py1-4l,200.736,1.192,200.736,199.893,201.578,2
50M Hot Bgz,biofast-py6-pyfx,106.050,1.282,106.050,105.143,106.957,2
50M Hot Bgz,paraseq-filt_py,49.619,0.030,49.619,49.597,49.640,2
50M Hot Bgz,paraseq-filt,50.829,0.178,50.829,50.703,50.955,2
50M Hot Bgz,biofast-py4-bpitr,236.207,11.461,236.207,228.103,244.311,2
50M Hot Bgz,fastqscan,12.176,0.084,12.176,12.116,12.236,2
50M Hot Bgz,needletail-python,101.260,0.139,101.260,101.162,101.359,2
50M Hot Bgz,fastqscanMT2c,26.114,0.678,26.114,25.635,26.594,2
50M Hot Bgz,biofast-py5-bp,577.891,10.034,577.891,570.796,584.987,2
50M Cold Raw,biofast-py2-rfq,126.158,23.853,112.603,112.172,153.700,3
50M Cold Raw,paraseq-filt_pyMT2c,7.552,0.033,7.543,7.525,7.589,3
50M Cold Raw,paraseq-filtMT2,7.303,0.019,7.299,7.287,7.323,3
50M Cold Raw,needletail-rust,6.599,0.052,6.575,6.563,6.659,3
50M Cold Raw,paraseq-filtMT6,7.325,0.138,7.285,7.211,7.478,3
50M Cold Raw,biofast-py3-mappy,73.971,0.461,73.759,73.655,74.500,3
50M Cold Raw,biofast-py7-pysam,99.113,1.018,99.138,98.083,100.119,3
50M Cold Raw,biofast-py1-4l,88.595,1.800,88.771,86.714,90.300,3
50M Cold Raw,biofast-py6-pyfx,49.410,2.846,48.510,47.123,52.598,3
50M Cold Raw,paraseq-filt_py,9.078,0.068,9.101,9.001,9.132,3
50M Cold Raw,paraseq-filt,9.308,0.042,9.316,9.262,9.345,3
50M Cold Raw,biofast-py4-bpitr,106.569,7.368,105.329,99.900,114.477,3
50M Cold Raw,fastqscan,5.674,0.041,5.689,5.628,5.706,3
50M Cold Raw,needletail-python,60.343,1.337,60.154,59.111,61.765,3
50M Cold Raw,fastqscanMT2c,4.160,0.161,4.191,3.986,4.303,3
50M Cold Raw,biofast-py5-bp,431.855,7.468,428.467,426.682,440.416,3
50M Cold Gz,biofast-py2-rfq,224.980,8.443,224.007,217.066,233.868,3
50M Cold Gz,paraseq-filt_pyMT2c,46.983,0.131,46.940,46.878,47.130,3
50M Cold Gz,paraseq-filtMT2,47.592,0.358,47.465,47.315,47.997,3
50M Cold Gz,needletail-rust,45.808,0.069,45.780,45.757,45.886,3
50M Cold Gz,paraseq-filtMT6,60.336,6.018,62.135,53.624,65.249,3
50M Cold Gz,biofast-py3-mappy,131.857,1.868,131.038,130.538,133.994,3
50M Cold Gz,biofast-py7-pysam,149.188,0.854,149.331,148.272,149.961,3
50M Cold Gz,biofast-py1-4l,184.500,3.139,184.222,181.508,187.769,3
50M Cold Gz,biofast-py6-pyfx,98.553,1.887,98.625,96.631,100.402,3
50M Cold Gz,paraseq-filt_py,47.945,0.201,47.846,47.813,48.176,3
50M Cold Gz,paraseq-filt,49.139,0.541,48.828,48.826,49.764,3
50M Cold Gz,biofast-py4-bpitr,209.822,2.395,208.938,207.996,212.533,3
50M Cold Gz,fastqscan,48.873,1.686,49.782,46.928,49.909,3
50M Cold Gz,needletail-python,100.104,0.336,99.979,99.848,100.485,3
50M Cold Gz,fastqscanMT2c,47.590,0.407,47.712,47.137,47.923,3
50M Cold Gz,biofast-py5-bp,547.110,2.372,546.838,544.886,549.607,3
50M Cold Bgz,biofast-py2-rfq,237.940,6.632,236.057,232.453,245.311,3
50M Cold Bgz,paraseq-filt_pyMT2c,48.885,0.187,48.860,48.712,49.084,3
50M Cold Bgz,paraseq-filtMT2,49.178,0.108,49.147,49.089,49.299,3
50M Cold Bgz,needletail-rust,47.365,0.055,47.351,47.317,47.426,3
50M Cold Bgz,paraseq-filtMT6,58.406,1.129,58.807,57.132,59.280,3
50M Cold Bgz,biofast-py3-mappy,133.860,0.512,134.044,133.282,134.255,3
50M Cold Bgz,biofast-py7-pysam,153.131,1.961,153.218,151.128,155.048,3
50M Cold Bgz,biofast-py1-4l,202.155,4.318,203.646,197.289,205.530,3
50M Cold Bgz,biofast-py6-pyfx,106.725,0.562,106.672,106.190,107.311,3
50M Cold Bgz,paraseq-filt_py,49.920,0.266,49.987,49.626,50.145,3
50M Cold Bgz,paraseq-filt,50.404,0.054,50.385,50.362,50.465,3
50M Cold Bgz,biofast-py4-bpitr,224.567,3.329,225.650,220.832,227.219,3
50M Cold Bgz,fastqscan,12.204,0.069,12.179,12.152,12.282,3
50M Cold Bgz,needletail-python,102.664,1.387,102.392,101.433,104.167,3
50M Cold Bgz,fastqscanMT2c,25.833,0.095,25.862,25.728,25.911,3
50M Cold Bgz,biofast-py5-bp,571.189,10.431,574.996,559.390,579.183,3
70M Hot Raw,biofast-py2-rfq,161.120,13.070,161.120,151.878,170.362,2
70M Hot Raw,paraseq-filt_pyMT2c,10.813,0.056,10.813,10.774,10.853,2
70M Hot Raw,paraseq-filtMT2,10.490,0.009,10.490,10.484,10.496,2
70M Hot Raw,needletail-rust,9.199,0.002,9.199,9.198,9.201,2
70M Hot Raw,paraseq-filtMT6,10.408,0.187,10.408,10.276,10.540,2
70M Hot Raw,biofast-py3-mappy,105.780,3.356,105.780,103.406,108.153,2
70M Hot Raw,biofast-py7-pysam,141.603,0.784,141.603,141.049,142.157,2
70M Hot Raw,biofast-py1-4l,121.917,1.091,121.917,121.145,122.689,2
70M Hot Raw,biofast-py6-pyfx,69.954,0.855,69.954,69.349,70.558,2
70M Hot Raw,paraseq-filt_py,12.784,0.002,12.784,12.782,12.785,2
70M Hot Raw,paraseq-filt,24.105,15.202,24.105,13.356,34.855,2
70M Hot Raw,biofast-py4-bpitr,163.697,29.731,163.697,142.674,184.720,2
70M Hot Raw,fastqscan,7.972,0.019,7.972,7.959,7.985,2
70M Hot Raw,needletail-python,84.126,0.223,84.126,83.968,84.284,2
70M Hot Raw,fastqscanMT2c,5.937,0.054,5.937,5.899,5.975,2
70M Hot Raw,biofast-py5-bp,613.216,3.650,613.216,610.635,615.797,2
70M Hot Gz,biofast-py2-rfq,307.446,3.650,307.446,304.865,310.027,2
70M Hot Gz,paraseq-filt_pyMT2c,65.483,0.082,65.483,65.425,65.541,2
70M Hot Gz,paraseq-filtMT2,66.756,0.836,66.756,66.165,67.348,2
70M Hot Gz,needletail-rust,64.025,0.277,64.025,63.829,64.221,2
70M Hot Gz,paraseq-filtMT6,74.616,1.287,74.616,73.706,75.526,2
70M Hot Gz,biofast-py3-mappy,181.098,0.371,181.098,180.835,181.361,2
70M Hot Gz,biofast-py7-pysam,211.663,0.801,211.663,211.096,212.229,2
70M Hot Gz,biofast-py1-4l,255.625,5.138,255.625,251.992,259.258,2
70M Hot Gz,biofast-py6-pyfx,140.718,4.496,140.718,137.539,143.897,2
70M Hot Gz,paraseq-filt_py,66.855,0.048,66.855,66.821,66.889,2
70M Hot Gz,paraseq-filt,68.803,0.499,68.803,68.450,69.155,2
70M Hot Gz,biofast-py4-bpitr,290.245,3.436,290.245,287.815,292.674,2
70M Hot Gz,fastqscan,66.109,0.483,66.109,65.767,66.451,2
70M Hot Gz,needletail-python,137.846,0.767,137.846,137.304,138.388,2
70M Hot Gz,fastqscanMT2c,67.802,0.135,67.802,67.707,67.898,2
70M Hot Gz,biofast-py5-bp,770.644,13.747,770.644,760.924,780.364,2
70M Hot Bgz,biofast-py2-rfq,335.028,1.958,335.028,333.643,336.412,2
70M Hot Bgz,paraseq-filt_pyMT2c,68.071,0.182,68.071,67.943,68.200,2
70M Hot Bgz,paraseq-filtMT2,68.770,0.195,68.770,68.632,68.908,2
70M Hot Bgz,needletail-rust,66.278,0.041,66.278,66.249,66.307,2
70M Hot Bgz,paraseq-filtMT6,91.286,0.078,91.286,91.231,91.342,2
70M Hot Bgz,biofast-py3-mappy,187.654,1.163,187.654,186.832,188.476,2
70M Hot Bgz,biofast-py7-pysam,213.941,0.419,213.941,213.645,214.238,2
70M Hot Bgz,biofast-py1-4l,282.406,4.371,282.406,279.315,285.496,2
70M Hot Bgz,biofast-py6-pyfx,149.374,3.035,149.374,147.228,151.520,2
70M Hot Bgz,paraseq-filt_py,69.288,0.119,69.288,69.203,69.372,2
70M Hot Bgz,paraseq-filt,71.259,0.243,71.259,71.088,71.431,2
70M Hot Bgz,biofast-py4-bpitr,318.375,4.139,318.375,315.448,321.301,2
70M Hot Bgz,fastqscan,17.034,0.083,17.034,16.975,17.092,2
70M Hot Bgz,needletail-python,143.379,0.823,143.379,142.797,143.961,2
70M Hot Bgz,fastqscanMT2c,35.850,0.021,35.850,35.836,35.865,2
70M Hot Bgz,biofast-py5-bp,798.005,8.325,798.005,792.118,803.892,2
70M Cold Raw,biofast-py2-rfq,170.699,24.748,166.806,148.129,197.163,3
70M Cold Raw,paraseq-filt_pyMT2c,10.551,0.059,10.536,10.501,10.616,3
70M Cold Raw,paraseq-filtMT2,10.205,0.015,10.205,10.190,10.221,3
70M Cold Raw,needletail-rust,9.179,0.042,9.166,9.146,9.226,3
70M Cold Raw,paraseq-filtMT6,10.406,0.298,10.240,10.228,10.749,3
70M Cold Raw,biofast-py3-mappy,105.521,3.157,105.717,102.270,108.575,3
70M Cold Raw,biofast-py7-pysam,138.763,1.338,138.740,137.436,140.113,3
70M Cold Raw,biofast-py1-4l,125.577,2.064,124.790,124.022,127.919,3
70M Cold Raw,biofast-py6-pyfx,68.689,1.923,68.067,67.155,70.846,3
70M Cold Raw,paraseq-filt_py,12.797,0.049,12.811,12.743,12.838,3
70M Cold Raw,paraseq-filt,13.292,0.471,13.045,12.996,13.836,3
70M Cold Raw,biofast-py4-bpitr,144.526,3.069,144.646,141.399,147.532,3
70M Cold Raw,fastqscan,7.900,0.157,7.818,7.801,8.082,3
70M Cold Raw,needletail-python,84.431,3.421,82.518,82.394,88.381,3
70M Cold Raw,fastqscanMT2c,5.821,0.245,5.926,5.541,5.996,3
70M Cold Raw,biofast-py5-bp,608.989,2.498,609.801,606.186,610.980,3
70M Cold Gz,biofast-py2-rfq,308.606,6.935,310.201,301.012,314.604,3
70M Cold Gz,paraseq-filt_pyMT2c,65.625,0.219,65.703,65.377,65.794,3
70M Cold Gz,paraseq-filtMT2,66.196,0.071,66.191,66.128,66.270,3
70M Cold Gz,needletail-rust,63.861,0.174,63.886,63.676,64.021,3
70M Cold Gz,paraseq-filtMT6,78.278,1.020,78.266,77.263,79.303,3
70M Cold Gz,biofast-py3-mappy,182.093,1.044,181.896,181.162,183.222,3
70M Cold Gz,biofast-py7-pysam,208.407,3.328,208.282,205.144,211.796,3
70M Cold Gz,biofast-py1-4l,257.186,2.205,257.605,254.802,259.151,3
70M Cold Gz,biofast-py6-pyfx,136.710,1.813,135.997,135.363,138.772,3
70M Cold Gz,paraseq-filt_py,67.015,0.124,67.030,66.884,67.131,3
70M Cold Gz,paraseq-filt,68.390,0.335,68.391,68.055,68.725,3
70M Cold Gz,biofast-py4-bpitr,297.244,12.273,293.414,287.343,310.975,3
70M Cold Gz,fastqscan,66.764,1.205,67.419,65.373,67.500,3
70M Cold Gz,needletail-python,139.946,1.814,140.646,137.886,141.305,3
70M Cold Gz,fastqscanMT2c,67.408,0.403,67.632,66.944,67.650,3
70M Cold Gz,biofast-py5-bp,773.030,10.598,776.517,761.128,781.446,3
70M Cold Bgz,biofast-py2-rfq,327.821,5.848,325.036,323.886,334.540,3
70M Cold Bgz,paraseq-filt_pyMT2c,68.436,0.205,68.392,68.256,68.660,3
70M Cold Bgz,paraseq-filtMT2,69.555,0.774,69.913,68.667,70.086,3
70M Cold Bgz,needletail-rust,66.519,0.380,66.321,66.277,66.957,3
70M Cold Bgz,paraseq-filtMT6,81.858,6.084,80.273,76.722,88.578,3
70M Cold Bgz,biofast-py3-mappy,186.477,1.571,186.433,184.928,188.070,3
70M Cold Bgz,biofast-py7-pysam,214.058,3.031,212.410,212.208,217.556,3
70M Cold Bgz,biofast-py1-4l,279.572,2.779,278.272,277.682,282.764,3
70M Cold Bgz,biofast-py6-pyfx,148.309,3.168,146.520,146.440,151.967,3
70M Cold Bgz,paraseq-filt_py,69.761,0.333,69.795,69.412,70.076,3
70M Cold Bgz,paraseq-filt,70.701,0.072,70.694,70.633,70.777,3
70M Cold Bgz,biofast-py4-bpitr,316.902,1.022,317.370,315.730,317.607,3
70M Cold Bgz,fastqscan,17.175,0.112,17.168,17.066,17.290,3
70M Cold Bgz,needletail-python,142.999,1.194,143.511,141.634,143.852,3
70M Cold Bgz,fastqscanMT2c,36.135,0.115,36.167,36.007,36.230,3
70M Cold Bgz,biofast-py5-bp,802.910,8.572,798.302,797.628,812.801,3
